1320,000101110101100
1322,001110011111101
1323,000101110101101
1324,000101110101110
1327,000101110110000
1333,001110011111111
1339,000101110110100
1346,001110100000010
1347,000101110110101
1350,001010011110111
1356,000101110110111
1360,001110100000110
1364,001010011111000
1365,001010011111001
1369,001010011111010
1370,001110100001001
1372,001010011111011
1381,000101110111011
1382,001010011111100
1385,000101110111100
1386,001010011111101
1389,001010011111110
1390,000101110111101
1391,000101110111110
1397,000101111000010
1402,001110100001101
1403,001110100001110
1404,001010011111111
1405,000101111000101
1406,001110100001111
1407,000101111000110
1415,000101111001000
1416,000101111001001
1419,000101111001010
1421,001100000000000
1425,000101111001101
1426,000101111001110
1428,000101111001111
1429,001110100010010
1430,000101111010000
1432,001100000000001
1434,001100000000010
1435,001100000000011
1436,000101111010001
1446,001100000000100
1447,001100000000101
1448,000101111010100
1449,001110100010101
1453,001110100010110
1457,001110100010111
1459,000101111011000
1463,001100000000110
1465,000101111011010
1468,001100000000111
1470,000101111011100
1471,001110100011001
1474,000101111011101
1475,001100000001000
1482,001110100011100
1489,001110100011101
1491,001110100011110
1495,001110100100000
1496,000101111100110
1497,000101111100111
1502,000101111101000
1505,001100000001001
1508,001110100100010
1509,000101111101010
1510,000101111101011
1511,000101111101100
1514,000101111101101
1515,000101111101110
1518,001110100100100
1528,001100000001010
1534,000101111110010
1535,000101111110011
1537,000101111110100
1551,001110100101100
1553,000101111111000
1558,000101111111010
1566,000101111111110
1567,001110100101110
1570,000110000000000
1573,001100000001011
1574,000110000000001
1581,001100000001100
1594,001100000001101
1602,001100000001110
1605,000110000001010
1615,001100000001111
1617,000110000001101
1623,000110000001111
1632,001100000010000
1638,000110000010011
1647,001100000010001
1656,000110000010101
1660,001100000010010
1664,000110000010111
1673,000110000011100
1677,001100000010011
1680,000110000011110
1685,001110100111011
1687,000110000100000
1689,001100000010100
1691,001100000010101
1693,000110000100010
1699,000110000100101
1706,000110000100111
1711,001110100111111
1720,000110000101011
1726,000110000101101
1728,000110000101110
1736,000110000110001
1737,000110000110010
1742,000110000110100
1746,000110000110101
1748,000110000110111
1752,001110101000001
1755,001100000010110
1756,000110000111001
1757,000110000111010
1758,000110000111011
1760,000110000111100
1762,001110101000011
1764,000110000111101
1769,001100000010111
1770,001100000011000
1771,001110101000100
1773,000110001000010
1778,000110001000100
1780,001110101000101
1782,000110001000110
1786,000110001000111
1787,000110001001000
1790,000110001001010
1793,000110001001011
1797,001100000011001
1799,000110001001101
1802,000110001010001
1803,001100000011010
1804,001110101000111
1807,000110001010100
1808,001110101001000
1815,001110101001011
1823,001100000011011
1824,001110101001100
1825,001110101001101
1826,000110001011000
1830,000110001011010
1831,000110001011011
1832,000110001011100
1833,001110101001111
1836,001100000011100
1837,000110001011101
1839,000110001011110
1842,000110001100000
1843,000110001100001
1845,001110101010001
1846,000110001100010
1854,001100000011101
1855,001110101010011
1856,001110101010100
1857,001110101010101
1859,001100000100000
1864,001100000100001
1865,000110001101001
1867,000110001101100
1869,001110101010111
1870,000110001101101
1872,001100000100010
1873,001110101011000
1874,000110001101111
1877,000110001110000
1880,001110101011001
1881,001100000100011
1882,001100000100100
1884,000110001110010
1885,000110001110011
1892,001110101011100
1893,000110001111000
1897,001100000100101
1898,000110001111010
1899,001110101011101
1904,001100000101000
1905,001110101011110
1906,001100000101001
1907,001100000101010
1908,001100000101011
1909,001110101011111
1912,001110101100001
1917,001110101100010
1919,000110001111110
1920,000110001111111
1922,000110010000000
1927,001100000101110
1929,001100000101111
1930,001100000110000
1931,001100000110001
1933,001110101100101
1934,001110101100110
1937,001100000110010
1938,001110101100111
1939,001110101101000
1940,000110010000100
1941,000110010000101
1943,000110010000110
1945,000110010000111
1947,001100000110011
1950,001100000110100
1951,000110010001100
1963,001110101101111
1970,000110010001101
1972,000110010010110
1973,001100000110101
2072,001110101110011
2073,001110110001000
2076,001100001000110
2078,000110010010111
2079,001100001000111
2080,000110011000110
2081,001110110001001
2082,000110011000111
2083,000110011001000
2085,000110011001001
2088,000110011001010
2089,000110011001011
2090,000110011001100
2091,001110110001011
2094,001110110001100
2098,001100001010000
2099,000110011001111
2100,000110011010000
2104,001100001010001
2106,000110011010001
2110,001110110001110
2119,001100001010010
2121,000110011011001
2123,000110011011010
2126,000110011011100
2130,001110110010010
2132,001100001010011
2135,000110011011111
2137,000110011100000
2139,000110011100001
2144,000110011100010
2145,000110011100011
2151,000110011100110
2977,000110101001100
4052,000110101111000
4076,000110101111101
4104,001100001010100
4124,000110110001000
4131,000110110001010
4139,000110110001100
4145,000110110001111
4154,000110110010010
4165,000110110010101
4170,001110110100000
4173,000110110011000
4174,000110110011001
4180,001100001010101
4181,000110110011011
4182,001100001010110
4184,000110110011101
4187,000110110011110
4190,001100001010111
4194,000110110100001
4195,001100001011000
4197,001100001011001
4198,000110110100010
4201,000110110100100
4202,000110110100101
8064,000110111000010
8148,000110111010000
8176,000110111010111
8182,001110110100110
8187,000110111011010
8194,000110111011101
8204,000110111100001
8212,000110111100100
8214,000110111100101
8216,000110111100110
8235,001110110101100
8240,001100001011010
8248,001100001011011
8262,000110111110001
8265,001100001011100
8272,000110111110101
8276,000110111110110
8293,001100001011101
8296,001100001011110
8297,001100001011111
8298,000110111111010
8302,000110111111100
8309,001100101001000
8319,001100101001001
8325,001001000000001
8329,000000110001000
8379,000000110001001
37,0001010000000000
43,0001010000000001
44,0001010000000100
47,0001010000000101
49,0001010000001101
54,0001010000010001
56,0001010000010010
59,0001010000010110
65,0001010000011000
68,0001010000011010
70,0011100001111100
71,0001010000011011
72,0001010000011100
76,0001010000011101
80,0001010000100011
81,0011100001111101
84,0011100001111110
87,0001010000100101
90,0001010000100110
94,0001010000101001
95,0001010000101010
97,0001010000101011
102,0001010000101111
104,0001010000110000
105,0001010000110001
106,0001010000110010
116,0011100001111111
123,0001010000110110
125,0001010000110111
126,0001010000111000
129,0011100010100000
131,0001010000111010
133,0001010000111011
135,0001010000111100
140,0001010001000000
142,0011100010100001
143,0001010001000001
144,0001010001000010
158,0001010001001010
159,0001010001001011
161,0001010001001100
168,0001010001010000
172,0001010001010001
175,0011100010100010
183,0001010001010011
187,0001010001011100
188,0001010001011101
191,0011100010100011
192,0001010001011111
198,0001010001100010
200,0001010001100011
202,0011100010100100
204,0011100010100101
205,0001010001100101
208,0001010001101000
211,0001010001101001
221,0001010001101110
222,0001010001101111
224,0001010001110000
228,0011100010100110
229,0001010001110100
230,0011100010100111
233,0001010001110110
234,0001010001110111
235,0001010001111000
237,0001010001111001
239,0011100010101000
240,0011100010101001
241,0001010001111010
246,0001010001111100
247,0011100010101010
251,0001010010000000
252,0011100010101011
253,0001010010000001
254,0001010010000010
259,0001010010000100
264,0001010010000110
270,0001010010001100
274,0001010010001110
275,0011100010101100
276,0001010010001111
277,0001010010010000
279,0001010010010001
282,0011100010101101
283,0001010010010100
285,0011100010101110
287,0011100010101111
288,0011100010110000
295,0011100010110001
296,0011100010110100
298,0001010010011010
299,0011100010110101
301,0001010010011011
313,0001010010101010
314,0001010010101011
319,0001010010101110
322,0011100010110110
323,0011100010110111
324,0001010010110000
325,0001010010110001
327,0011100010111000
331,0001010010110101
340,0001010010111001
343,0011100010111001
347,0001010010111010
348,0001010010111011
350,0001010010111100
351,0011100010111010
359,0011100010111011
360,0001010010111111
365,0011100010111100
366,0001010011000000
375,0011100010111101
377,0011100011000010
380,0011100011000011
381,0011100011000100
384,0001010011000110
391,0001010011001000
392,0001010011001001
393,0001010011001010
394,0011100011000101
396,0001010011001100
397,0011100011000110
400,0011100011000111
403,0011100011001000
407,0011100011001001
409,0001010011010100
410,0011100011001010
411,0011100011001011
412,0001010011010101
414,0011100011001100
416,0011100011001101
422,0001010011100010
427,0011100011010000
429,0011100011010001
433,0011100011010010
435,0011100011010011
440,0011100011010100
441,0011100011010101
442,0011100011010110
443,0011100011010111
444,0011100011011000
445,0001010011101010
446,0001010011101011
447,0001010011101100
452,0001010011110010
456,0011100011011001
457,0001010011110100
463,0001010011111010
464,0001010011111011
465,0001010011111100
466,0001010011111101
467,0001010011111110
468,0011100011011010
469,0011100011011011
470,0001010011111111
472,0011100011011100
475,0011100011011101
476,0011100011011110
479,0001010100000001
481,0001010100000010
484,0001010100000100
489,0011100011011111
490,0011100011100000
493,0011100011100001
494,0001010100001010
497,0011100011100100
500,0001010100001110
501,0001010100001111
502,0001010100010000
504,0011100011100101
505,0001010100010010
506,0001010100010011
514,0001010100011000
516,0001010100011001
518,0001010100011010
520,0001010100011011
522,0001010100011110
525,0011100011100110
529,0001010100100010
531,0001010100100011
532,0011100011100111
533,0001010100100100
535,0001010100100101
540,0001010100101001
544,0001010100101101
546,0001010100101110
547,0011100011101010
548,0001010100101111
549,0011100011101011
551,0011100011101100
553,0001010100110001
560,0011100011101101
564,0001010100110110
569,0001010100111000
571,0011100011110000
573,0011100011110001
576,0011100011110100
577,0011100011110101
581,0001010100111100
582,0001010100111101
585,0001010100111110
587,0011100011110110
589,0001010100111111
590,0001010101000010
592,0011100011110111
594,0011100011111010
598,0011100011111011
599,0011100011111100
600,0011100011111101
603,0011100011111110
610,0001010101001101
613,0001010101010100
616,0011100011111111
621,0011100100000010
622,0011100100000011
623,0001010101100000
626,0001010101100001
627,0001010101100100
629,0001010101100101
630,0001010101100110
631,0001010101100111
634,0001010101101001
638,0001010101101100
639,0001010101101101
641,0011100100000110
642,0011100100000111
644,0001010101101110
645,0011100100001000
646,0001010101101111
650,0001010101110001
651,0001010101110010
652,0011100100001001
654,0001010101110100
660,0011100100001100
663,0011100100001101
664,0001010101110101
682,0001010110001000
684,0011100100010110
688,0001010110001010
690,0011100100010111
692,0001010110001011
695,0001010110010000
696,0011100100011010
697,0001010110010001
699,0011100100011011
700,0001010110010100
701,0001010110010101
702,0011100100011100
703,0001010110010110
705,0011100100011101
706,0011100100011110
710,0011100100011111
712,0011100100100000
714,0011100100100001
730,0001010110011111
734,0011100100101010
738,0011100100101011
740,0001010110101110
743,0011100100110000
768,0011100100110001
775,0001010111001001
789,0001010111011110
792,0001010111011111
793,0001010111100000
796,0011100100111110
798,0001010111100001
806,0011100100111111
834,0001011000000000
1081,0011100111000000
1084,0001011000011010
1087,0001011000011011
1090,0001011011000101
1094,0001011011010000
1099,0011100111000001
1100,0001011011010011
1102,0001011011010100
1105,0011100111000010
1112,0001011011010111
1117,0001011011011100
1118,0011100111000011
1122,0001011011011110
1123,0001011011011111
1126,0011100111000110
1127,0001011011100000
1128,0001011011100001
1131,0001011011100011
1134,0001011011100110
1137,0001011011101000
1141,0001011011101011
1143,0001011011101100
1145,0001011011101101
1146,0001011011110000
1148,0011100111000111
1149,0011100111001000
1150,0001011011110001
1154,0001011011110010
1157,0001011011110100
1158,0001011011110101
1159,0011100111001001
1160,0001011011110110
1161,0001011011110111
1166,0001011011111011
1168,0001011011111110
1170,0011100111001100
1173,0011100111001101
1174,0001011100000000
1175,0001011100000001
1178,0011100111001110
1179,0001011100000010
1183,0001011100000100
1185,0001011100000110
1186,0001011100000111
1190,0001011100001011
1195,0001011100001101
1196,0011100111001111
1199,0001011100001110
1200,0011100111010010
1202,0001011100001111
1204,0001011100010010
1206,0011100111010011
1207,0011100111010110
1208,0001011100010011
1213,0011100111010111
1215,0001011100011000
1216,0001011100011001
1221,0001011100011011
1223,0011100111011000
1225,0001011100011101
1230,0001011100011111
1231,0001011100100000
1232,0011100111011001
1235,0001011100100001
1237,0011100111011110
1243,0011100111011111
1246,0011100111100000
1249,0011100111100001
1251,0011100111100010
1255,0001011100101110
1258,0011100111100011
1261,0011100111100100
1265,0011100111100101
1267,0001011100110100
1268,0001011100110101
1270,0001011100110111
1271,0011100111101000
1273,0001011100111000
1275,0001011100111001
1279,0011100111101001
1280,0011100111101010
1282,0011100111101011
1283,0011100111101100
1287,0011100111101101
1289,0001011101000010
1290,0011100111101110
1291,0011100111101111
1292,0011100111110000
1295,0001011101000100
1296,0011100111110001
1302,0011100111110010
1303,0001011101000101
1304,0011100111110011
1309,0011100111110100
1316,0011100111110101
1319,0011100111111000
1321,0001011101010011
1325,0011100111111001
1326,0001011101011110
1328,0011100111111100
1331,0001011101100010
1332,0001011101100011
1334,0001011101100100
1337,0001011101100110
1340,0001011101100111
1341,0011100111111101
1343,0011101000000000
1344,0011101000000001
1345,0011101000000010
1349,0011101000000011
1351,0011101000000110
1352,0011101000000111
1353,0001011101101100
1354,0011101000001000
1355,0011101000001001
1357,0001011101101101
1358,0011101000001010
1361,0011101000001011
1362,0011101000001110
1363,0011101000001111
1366,0011101000010000
1367,0001011101110000
1368,0011101000010001
1375,0011101000010100
1376,0001011101110010
1377,0011101000010101
1379,0001011101110011
1383,0001011101110101
1387,0011101000010110
1388,0011101000010111
1392,0011101000011000
1396,0001011101111111
1400,0001011110000111
1401,0001011110001000
1408,0011101000011001
1409,0011101000100000
1410,0001011110001001
1414,0011101000100001
1418,0001011110001111
1420,0001011110010110
1422,0001011110010111
1423,0001011110011000
1427,0011101000100010
1433,0011101000100011
1437,0011101000100110
1439,0011101000100111
1440,0001011110100100
1441,0001011110100101
1442,0011101000101000
1451,0001011110100111
1452,0001011110101010
1455,0011101000101001
1460,0011101000110000
1464,0001011110110011
1466,0001011110110110
1467,0011101000110001
1469,0001011110110111
1472,0011101000110100
1473,0011101000110101
1476,0011101000110110
1480,0001011111000000
1481,0001011111000001
1484,0001011111000010
1486,0011101000110111
1487,0001011111000100
1492,0001011111000101
1493,0011101000111110
1494,0001011111000110
1499,0011101000111111
1500,0011101001000010
1503,0001011111000111
1504,0011101001000011
1506,0001011111010010
1507,0001011111010011
1512,0011101001000110
1513,0011101001000111
1516,0001011111011110
1519,0001011111100000
1520,0001011111100001
1522,0011101001001010
1523,0011101001001011
1525,0001011111100010
1526,0011101001001100
1527,0011101001001101
1533,0011101001001110
1536,0011101001001111
1539,0001011111101011
1543,0011101001010100
1544,0001011111101101
1546,0011101001010101
1547,0011101001010110
1548,0011101001010111
1552,0001011111101111
1554,0001011111110010
1556,0001011111110011
1557,0011101001011010
1559,0011101001011011
1560,0001011111110110
1561,0001011111110111
1562,0001011111111000
1564,0001011111111010
1568,0001011111111011
1569,0001011111111110
1571,0011101001011110
1572,0001011111111111
1575,0001100000000100
1576,0001100000000101
1577,0011101001011111
1579,0001100000000111
1582,0001100000001000
1583,0001100000001001
1584,0001100000001010
1588,0001100000001100
1589,0011101001100000
1590,0001100000001101
1591,0011101001100001
1597,0001100000010000
1599,0001100000010010
1600,0011101001100010
1601,0011101001100011
1606,0011101001100100
1608,0001100000010110
1614,0001100000011001
1619,0001100000011100
1620,0011101001100101
1624,0011101001100110
1626,0001100000100000
1628,0001100000100001
1631,0001100000100010
1633,0011101001100111
1636,0001100000100100
1637,0011101001101000
1642,0011101001101001
1643,0001100000100101
1644,0011101001101010
1646,0011101001101011
1648,0011101001101100
1653,0011101001101101
1654,0011101001101110
1655,0011101001101111
1657,0011101001110000
1661,0011101001110001
1665,0011101001110010
1666,0001100000110100
1667,0001100000110101
1668,0011101001110011
1669,0001100000110110
1675,0001100000110111
1676,0011101001110100
1679,0001100000111011
1681,0001100000111110
1686,0011101001110101
1688,0001100000111111
1692,0001100001000011
1696,0001100001000111
1697,0001100001001000
1698,0001100001001001
1700,0011101001111000
1701,0011101001111001
1702,0001100001001100
1703,0001100001001101
1705,0011101001111010
1707,0011101001111011
1708,0001100001010000
1710,0011101001111100
1715,0001100001010010
1716,0011101001111101
1718,0001100001010011
1719,0001100001010100
1722,0011101010000000
1723,0001100001010101
1724,0001100001011000
1725,0011101010000001
1731,0001100001011001
1732,0001100001011110
